date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-03-30,10.54,10.75,10.56,10.38,179378.05,0.2,1.93,10.224,10.583,10.856,172080.1,182168.85,238561.45
2018-03-29,10.24,10.4,10.36,10.11,136243.31,0.11,1.07,10.09,10.697,10.833,179077.38,196217.76,240979.09
2018-03-28,9.84,10.5,10.25,9.76,194125.41,0.09,0.89,10.216,10.857,10.85,180853.04,228803.63,249989.37
2018-03-27,9.94,10.26,10.16,9.89,171854.72,0.37,3.78,10.358,10.946,10.865,183593.42,227668.47,262426.05
2018-03-26,9.23,9.89,9.79,9.11,178799.0,-0.1,-1.01,10.574,11.078,10.908,188355.29,240261.5,276385.76
2018-03-23,10.35,10.48,9.89,9.89,214364.44,-1.1,-10.01,10.942,11.263,10.92,192257.6,260131.49,280011.99
2018-03-22,10.85,11.19,10.99,10.85,145121.62,0.03,0.27,11.304,11.403,10.909,213358.15,277734.75,279934.83
2018-03-21,11.33,11.8,10.96,10.91,207827.34,-0.28,-2.49,11.498,11.373,10.838,276754.22,291584.81,283815.96
2018-03-20,11.5,11.5,11.24,11.0,195664.05,-0.39,-3.35,11.534,11.321,10.737,271743.51,287518.67,278774.64
2018-03-19,11.45,11.78,11.63,11.29,198310.56,-0.07,-0.6,11.582,11.261,10.623,292167.7,297206.22,276557.67
2018-03-16,11.6,11.95,11.7,11.4,319867.16,-0.26,-2.17,11.584,11.128,10.499,328005.37,294954.04,273989.07
2018-03-15,11.05,12.25,11.96,11.05,462101.97,0.82,7.36,11.502,10.969,10.356,342111.36,285740.41,266431.02
2018-03-14,11.36,11.58,11.14,11.08,182773.8,-0.34,-2.96,11.248,10.843,10.217,306415.4,271175.12,252335.3
2018-03-13,11.5,12.0,11.48,11.31,297785.03,-0.16,-1.38,11.108,10.783,10.108,303293.83,297183.63,254513.78
2018-03-12,11.22,11.97,11.64,11.14,377498.88,0.35,3.1,10.94,10.738,9.975,302244.73,312510.02,252291.3
2018-03-09,10.53,11.57,11.29,10.5,390397.12,0.6,5.61,10.672,10.577,9.884,261902.71,299892.49,243422.07
2018-03-08,10.36,11.19,10.69,10.28,283622.19,0.25,2.4,10.436,10.415,9.803,229369.46,282134.91,235194.58
2018-03-07,10.59,10.75,10.44,10.4,167165.94,-0.2,-1.88,10.438,10.302,9.774,235934.83,276047.11,237914.03
2018-03-06,10.2,10.94,10.64,10.09,292539.53,0.34,3.3,10.458,10.153,9.813,291073.43,270030.61,245522.06
2018-03-05,10.18,10.47,10.3,10.18,175788.78,0.19,1.88,10.536,9.985,9.904,322775.3,255909.13,247953.38
2018-03-02,10.53,10.58,10.11,10.08,227730.88,-0.59,-5.51,10.482,9.869,10.028,337882.27,253024.1,263190.1
2018-03-01,10.18,10.84,10.7,10.18,316449.0,0.16,1.52,10.394,9.743,10.142,334900.36,247121.63,269451.07
2018-02-28,10.24,10.92,10.54,10.24,442858.97,-0.49,-4.44,10.166,9.591,10.22,316159.4,233495.49,270788.71
2018-02-27,10.08,11.03,11.03,10.06,451048.88,1.0,9.97,9.848,9.432,10.316,248987.79,211843.93,271106.81
2018-02-26,9.68,10.21,10.03,9.66,251323.64,0.36,3.72,9.434,9.212,10.379,189042.95,192072.59,265762.86
2018-02-23,9.35,9.78,9.67,9.31,212821.31,0.11,1.15,9.256,9.19,10.5,168165.93,186951.65,274493.03
2018-02-22,9.19,9.76,9.56,9.15,222744.2,0.61,6.82,9.092,9.191,10.637,159342.9,188254.26,296998.54
2018-02-14,8.99,9.11,8.95,8.85,107000.9,-0.01,-0.11,9.016,9.245,10.799,150831.58,199780.95,325769.6
2018-02-13,9.14,9.39,8.96,8.96,151324.7,-0.18,-1.97,9.016,9.472,11.057,174700.06,221013.52,322689.21
2018-02-12,8.94,9.25,9.14,8.91,146938.56,0.29,3.28,8.99,9.823,11.393,195102.22,239997.63,361451.06
2018-02-09,8.83,9.17,8.85,8.66,168706.16,-0.33,-3.6,9.124,10.187,11.696,205737.37,273356.09,407663.71
2018-02-08,8.94,9.35,9.18,8.93,180187.56,0.23,2.57,9.29,10.54,12.0,217165.61,291780.51,403632.66
2018-02-07,9.08,9.21,8.95,8.53,226343.34,0.12,1.36,9.474,10.848,12.219,248730.32,308081.93,417225.48
2018-02-06,9.38,9.72,8.83,8.83,253335.48,-0.98,-9.99,9.928,11.199,12.388,267326.97,330369.69,423216.99
2018-02-05,9.44,10.14,9.81,9.32,200114.31,0.13,1.34,10.656,11.546,12.507,284893.04,339453.14,417955.98
2018-02-02,9.98,10.05,9.68,9.28,225847.36,-0.42,-4.16,11.25,11.81,12.586,340974.81,362034.41,415640.77
2018-02-01,11.0,11.09,10.1,10.1,338011.12,-1.12,-9.98,11.79,12.082,12.642,366395.42,405742.83,407021.69
2018-01-31,11.8,11.8,11.22,11.22,319326.56,-1.25,-10.02,12.222,12.353,12.666,367433.53,451758.26,391719.88
2018-01-30,12.44,12.88,12.47,12.28,341165.84,-0.31,-2.43,12.47,12.642,12.637,393412.41,424364.9,377667.92
2018-01-29,12.13,13.1,12.78,11.88,480523.16,0.4,3.23,12.436,12.963,12.532,394013.24,482904.49,361436.13
2018-01-26,12.17,12.73,12.38,12.06,352950.41,0.12,0.98,12.37,13.205,12.406,383094.01,541971.34,338306.1
2018-01-25,12.15,12.56,12.26,12.08,343201.69,-0.2,-1.6,12.374,13.459,12.297,445090.23,515484.81,321533.63
2018-01-24,12.11,12.63,12.46,11.78,449220.97,0.16,1.3,12.484,13.589,12.199,536082.98,526369.03,304973.59
2018-01-23,12.25,12.49,12.3,12.04,344169.97,-0.15,-1.21,12.814,13.576,12.09,455317.39,516064.29,283388.84
2018-01-22,12.14,12.59,12.45,11.88,425927.03,0.05,0.4,13.49,13.467,11.991,571795.74,496458.82,266974.09
2018-01-19,12.9,13.29,12.4,12.35,662931.5,-0.41,-3.2,14.04,13.362,11.895,700848.66,469247.12,246191.07
2018-01-18,12.99,13.37,12.81,12.7,798165.44,-1.3,-9.21,14.544,13.202,11.808,585879.4,408300.56,213868.26
2018-01-17,14.11,14.11,14.11,14.11,45393.0,-1.57,-10.01,14.694,12.979,11.703,516655.07,331681.51,175329.14
2018-01-16,15.8,16.48,15.68,14.42,926561.75,0.48,3.16,14.338,12.632,11.538,576811.19,330970.94,174102.91
2018-01-15,14.9,16.41,15.2,14.9,1071191.62,0.28,1.88,13.444,12.1,11.286,421121.9,239967.78,128937.71
2018-01-12,14.92,14.92,14.92,14.92,88085.17,1.36,10.03,12.684,11.606,11.053,237645.58,134640.86,76307.39
2018-01-11,13.0,13.56,13.56,12.81,452043.81,1.23,9.98,11.86,11.134,10.843,230721.73,127582.44,74835.9
2018-01-10,11.8,12.33,12.33,11.48,346173.59,1.12,9.99,11.264,10.809,10.687,146707.95,83578.15,53503.11
2018-01-09,11.4,11.68,11.21,11.02,148115.3,-0.19,-1.67,10.926,10.604,10.587,85130.68,50713.39,37847.16
2018-01-08,10.81,11.86,11.4,10.51,153810.02,0.6,5.56,10.756,10.515,10.539,58813.65,37489.36,31630.81
2018-01-05,10.61,10.86,10.8,10.6,53465.93,0.22,2.08,10.528,10.428,10.471,31636.14,23135.01,24783.79
2018-01-04,10.58,10.69,10.58,10.51,31974.92,-0.06,-0.56,10.408,10.413,10.431,24443.15,19435.96,23166.55
2018-01-03,10.36,10.84,10.64,10.31,38287.25,0.28,2.7,10.354,10.426,10.401,20448.34,18976.77,23777.81
2018-01-02,10.25,10.45,10.36,10.22,16530.15,0.1,0.97,10.282,10.443,10.378,16296.09,17234.88,23279.12
2017-12-29,10.2,10.27,10.26,10.11,17922.45,0.06,0.59,10.274,10.472,10.379,16165.07,17907.64,23394.28
2017-12-28,10.3,10.45,10.2,10.16,17501.0,-0.11,-1.07,10.328,10.5,10.402,14633.89,17973.92,23268.92
2017-12-27,10.26,10.32,10.31,10.2,12000.84,0.03,0.29,10.418,10.552,10.427,14428.76,22089.36,23205.09
2017-12-26,10.26,10.36,10.28,10.24,17526.0,-0.04,-0.39,10.498,10.564,10.451,17505.2,23428.08,23652.33
2017-12-25,10.5,10.64,10.32,10.2,15875.04,-0.21,-1.99,10.604,10.569,10.48,18173.68,24980.93,24286.63
2017-12-22,10.61,10.74,10.53,10.5,10266.55,-0.12,-1.13,10.67,10.562,10.497,19650.22,25772.26,25293.1
2017-12-21,10.69,10.82,10.65,10.52,16475.36,-0.06,-0.56,10.672,10.513,10.495,21313.96,26432.57,26392.61
2017-12-20,10.74,10.88,10.71,10.57,27383.05,-0.1,-0.93,10.686,10.448,10.476,29749.96,26897.15,27096.27
2017-12-19,10.6,10.97,10.81,10.6,20868.38,0.16,1.5,10.63,10.376,10.463,29350.95,28578.85,27223.6
2017-12-18,10.51,10.7,10.65,10.32,23257.76,0.11,1.04,10.534,10.313,10.442,31788.19,29323.36,27737.14
2017-12-15,10.58,10.83,10.54,10.44,18585.24,-0.18,-1.68,10.454,10.285,10.439,31894.3,28880.92,28482.52
2017-12-14,10.44,10.9,10.72,10.33,58655.36,0.29,2.78,10.354,10.303,10.459,31551.18,28563.92,30538.27
2017-12-13,10.32,10.46,10.43,10.24,25388.03,0.1,0.97,10.21,10.302,10.503,24044.34,24320.82,29742.04
2017-12-12,10.27,10.38,10.33,10.2,33054.56,0.08,0.78,10.122,10.338,10.571,27806.74,23876.58,32639.48
2017-12-11,10.14,10.27,10.25,10.1,23788.31,0.21,2.09,10.092,10.391,10.627,26858.53,23592.32,33697.54
2017-12-08,10.05,10.14,10.04,9.95,16869.66,0.04,0.4,10.116,10.432,10.674,25867.55,24813.93,33653.48
2017-12-07,9.86,10.08,10.0,9.86,21121.15,0.01,0.1,10.252,10.477,10.739,25576.66,26352.65,33958.47
2017-12-06,10.1,10.22,9.99,9.7,44200.02,-0.19,-1.87,10.394,10.504,10.804,24597.3,27295.4,34070.99
2017-12-05,10.41,10.55,10.18,10.08,28313.53,-0.19,-1.83,10.554,10.55,10.867,19946.43,25868.34,33121.86
2017-12-04,10.66,10.78,10.37,10.35,18833.37,-0.35,-3.27,10.69,10.571,10.918,20326.1,26150.92,32763.29
2017-12-01,10.71,10.84,10.72,10.62,15415.22,0.01,0.09,10.748,10.593,10.958,23760.32,28084.11,33040.07
2017-11-30,10.75,10.9,10.71,10.69,16224.37,-0.08,-0.74,10.702,10.615,10.978,27128.65,32512.62,33507.17
2017-11-29,10.86,10.9,10.79,10.61,20945.65,-0.07,-0.65,10.614,10.704,11.007,29993.49,35163.25,33795.95
2017-11-28,10.59,10.95,10.86,10.58,30211.9,0.2,1.88,10.546,10.804,11.032,31790.26,41402.37,33975.38
2017-11-27,10.39,10.8,10.66,10.28,36004.45,0.17,1.62,10.452,10.862,11.057,31975.74,43802.75,33756.12
2017-11-24,10.2,10.58,10.49,10.13,32256.88,0.22,2.14,10.438,10.916,11.09,32407.9,42493.02,33998.47
2017-11-23,10.41,10.5,10.27,10.2,30548.59,-0.18,-1.72,10.528,11.001,11.154,37896.59,41564.29,34359.52
2017-11-22,10.39,10.53,10.45,10.31,29929.47,0.06,0.58,10.794,11.104,11.229,40333.01,40846.58,34364.0
2017-11-21,10.62,10.74,10.39,10.31,31139.31,-0.2,-1.89,11.062,11.184,11.292,51014.49,40375.38,34236.72
2017-11-20,10.83,10.91,10.59,10.32,38165.27,-0.35,-3.2,11.272,11.265,11.353,55629.77,39375.65,34123.56
2017-11-17,11.57,11.6,10.94,10.92,59700.29,-0.66,-5.69,11.394,11.323,11.412,52578.14,37996.02,33526.62
2017-11-16,11.63,11.9,11.6,11.56,42730.72,-0.19,-1.61,11.474,11.341,11.457,45231.99,34501.72,32256.38
2017-11-15,11.4,11.98,11.79,11.36,83336.85,0.35,3.06,11.414,11.309,11.455,41360.15,32428.65,31929.19
2017-11-14,11.16,11.51,11.44,11.06,54215.7,0.24,2.14,11.306,11.259,11.458,29736.28,26548.39,30509.63
2017-11-13,11.35,11.35,11.2,11.18,22907.12,-0.14,-1.24,11.258,11.251,11.492,23121.54,23709.48,30331.78
2017-11-10,11.3,11.41,11.34,11.25,22969.55,0.04,0.35,11.252,11.263,11.54,23413.91,25503.92,31786.81
2017-11-09,11.22,11.34,11.3,11.1,23371.53,0.05,0.44,11.208,11.307,11.602,23771.45,27154.75,34002.05
2017-11-08,11.16,11.37,11.25,11.16,25217.5,0.05,0.45,11.204,11.354,11.658,23497.15,27881.42,35397.53
2017-11-07,11.12,11.22,11.2,11.03,21142.0,0.03,0.27,11.212,11.399,11.719,23360.49,28098.05,38138.83
2017-11-06,11.18,11.19,11.17,10.93,24368.98,0.05,0.45,11.244,11.44,11.775,24297.42,28871.47,39267.95
2017-11-03,11.36,11.41,11.12,11.06,24757.23,-0.16,-1.42,11.274,11.5,11.818,27593.93,29057.22,39787.83
2017-11-02,11.3,11.42,11.28,11.27,22000.02,-0.01,-0.09,11.406,11.573,11.861,30538.04,30011.03,40248.1
2017-11-01,11.36,11.45,11.29,11.28,24534.23,-0.07,-0.62,11.504,11.601,11.893,32265.69,31429.74,41402.44
2017-10-31,11.33,11.45,11.36,11.23,25826.62,0.04,0.35,11.586,11.656,11.939,32835.61,34470.87,41807.65
2017-10-30,11.84,11.85,11.32,11.29,40851.53,-0.46,-3.9,11.636,11.733,11.982,33445.52,36954.08,42969.07
2017-10-27,11.79,11.89,11.78,11.76,39477.81,0.01,0.09,11.726,11.817,12.043,30520.51,38069.69,44084.3
2017-10-26,11.7,11.77,11.77,11.63,30638.27,0.07,0.6,11.74,11.897,12.08,29484.02,40849.35,43999.61
2017-10-25,11.6,11.74,11.7,11.57,27383.82,0.09,0.78,11.698,11.961,12.112,30593.78,42913.64,44145.13
2017-10-24,11.75,11.75,11.61,11.52,28876.15,-0.16,-1.36,11.726,12.039,12.16,36106.13,48179.61,44425.59
2017-10-23,11.8,11.84,11.77,11.7,26226.5,-0.08,-0.68,11.83,12.109,12.205,40462.64,49664.43,44851.81
2017-10-20,11.56,11.95,11.85,11.49,34295.38,0.29,2.51,11.908,12.136,12.253,45618.88,50518.44,45094.66
2017-10-19,11.81,11.91,11.56,11.56,36187.06,-0.28,-2.37,12.054,12.148,12.294,52214.67,50485.16,45906.1
2017-10-18,12.12,12.22,11.84,11.81,54945.58,-0.29,-2.39,12.224,12.185,12.36,55233.49,51375.15,47074.15
2017-10-17,12.06,12.36,12.13,11.98,50658.69,-0.03,-0.25,12.352,12.222,12.409,60253.09,49144.43,46735.73
2017-10-16,12.47,12.68,12.16,12.13,52007.68,-0.42,-3.34,12.388,12.23,12.442,58866.21,48984.06,48527.18
2017-10-13,12.4,12.79,12.58,12.28,67274.36,0.17,1.37,12.364,12.268,12.485,55418.0,50098.9,52536.79
2017-10-12,12.43,12.49,12.41,12.18,51281.16,-0.07,-0.56,12.242,12.262,12.502,48755.65,47149.88,55024.63
2017-10-11,12.31,12.88,12.48,12.23,80043.54,0.17,1.38,12.146,12.263,12.511,47516.8,45376.62,57244.91
2017-10-10,12.04,12.32,12.31,12.01,43724.33,0.27,2.24,12.092,12.281,12.53,38035.77,40671.57,58504.17
2017-10-09,12.11,12.18,12.04,12.0,34766.63,0.07,0.58,12.072,12.301,12.561,39101.91,40039.2,64837.39
2017-09-29,11.95,12.13,11.97,11.82,33962.6,0.04,0.34,12.172,12.369,12.595,44779.79,39670.87,69580.23
2017-09-28,12.21,12.27,11.93,11.92,45086.9,-0.28,-2.29,12.282,12.439,12.617,45544.1,41327.04,72042.14
2017-09-27,12.2,12.28,12.21,12.15,32638.38,0.0,0.0,12.38,12.535,12.635,43236.45,42773.15,73121.0
2017-09-26,12.48,12.5,12.21,12.11,49055.06,-0.33,-2.63,12.47,12.595,12.636,43307.38,44327.04,75417.92
2017-09-25,12.56,12.9,12.54,12.49,63156.02,0.02,0.16,12.53,12.653,12.638,40976.48,48070.3,78932.52
2017-09-22,12.41,12.55,12.52,12.25,37784.14,0.1,0.81,12.566,12.701,12.618,34561.96,54974.68,79152.69
2017-09-21,12.6,12.68,12.42,12.42,33548.63,-0.24,-1.9,12.596,12.742,12.589,37109.98,62899.38,79319.22
2017-09-20,12.55,12.66,12.66,12.41,32993.03,0.15,1.2,12.69,12.759,12.556,42309.85,69113.2,80189.87
2017-09-19,12.74,12.74,12.51,12.47,37400.56,-0.21,-1.65,12.72,12.779,12.526,45346.7,76336.77,80710.39
2017-09-18,12.67,12.73,12.72,12.56,31083.42,0.05,0.4,12.776,12.821,12.501,55164.13,89635.59,81642.14
2017-09-15,12.83,12.89,12.67,12.65,50524.26,-0.22,-1.71,12.836,12.821,12.471,75387.4,99489.59,82774.38
2017-09-14,12.78,12.89,12.89,12.55,59547.99,0.08,0.62,12.888,12.795,12.446,88688.78,102757.23,83200.06
2017-09-13,12.71,12.98,12.81,12.71,48177.29,0.02,0.16,12.828,12.734,12.408,95916.55,103468.85,84884.1
2017-09-12,13.23,13.24,12.79,12.74,86487.69,-0.23,-1.77,12.838,12.676,12.36,107326.84,106508.8,85523.45
2017-09-11,13.04,13.6,13.02,12.89,132199.77,0.09,0.7,12.866,12.622,12.319,124107.06,109794.74,84927.34
2017-09-08,12.59,13.0,12.93,12.59,117031.14,0.34,2.7,12.806,12.535,12.261,123591.78,103330.69,80375.85
2017-09-07,12.77,12.9,12.59,12.57,95686.84,-0.27,-2.1,12.702,12.436,12.192,116825.68,95739.07,76550.98
2017-09-06,12.94,13.16,12.86,12.75,105228.76,-0.07,-0.54,12.64,12.352,12.145,111021.15,91266.53,73997.94
2017-09-05,12.78,13.28,12.93,12.61,170388.77,0.21,1.65,12.514,12.273,12.091,105690.76,85084.01,70809.34
2017-09-04,12.45,12.73,12.72,12.43,129623.37,0.31,2.5,12.378,12.181,12.037,95482.42,73648.68,64656.12
2017-09-01,12.29,12.49,12.41,12.24,83200.68,0.13,1.06,12.264,12.12,11.996,83069.61,66059.16,61041.04
2017-08-31,12.18,12.34,12.28,12.07,66664.17,0.05,0.41,12.17,12.096,11.979,74652.45,63642.89,62837.48
2017-08-30,12.15,12.35,12.23,12.1,78576.8,-0.02,-0.16,12.064,12.081,11.96,71511.91,66299.35,62304.55
2017-08-29,12.25,12.56,12.25,12.09,119347.09,0.1,0.82,12.032,12.044,11.946,64477.25,64538.1,61569.66
2017-08-28,12.04,12.23,12.15,11.99,67559.3,0.21,1.76,11.984,12.015,11.944,51814.94,60059.95,59834.42
2017-08-25,11.75,12.02,11.94,11.74,41114.89,0.19,1.62,11.976,11.986,11.955,49048.72,57421.01,63132.45
2017-08-24,12.07,12.08,11.75,11.74,50961.48,-0.32,-2.65,12.022,11.947,11.956,52633.34,57362.89,63393.18
2017-08-23,11.98,12.08,12.07,11.89,43403.51,0.06,0.5,12.098,11.938,11.971,61086.78,56729.35,64732.29
2017-08-22,12.14,12.15,12.01,11.93,56035.5,-0.1,-0.83,12.056,11.908,11.957,64598.94,56534.68,65598.22
2017-08-21,12.34,12.34,12.11,12.05,53728.2,-0.06,-0.49,12.046,11.893,11.958,68304.96,55663.55,66464.72
2017-08-18,12.09,12.18,12.17,11.98,59037.99,0.04,0.33,11.996,11.872,11.959,65793.3,56022.92,67537.06
2017-08-17,11.86,12.21,12.13,11.81,93228.72,0.27,2.28,11.872,11.862,11.94,62092.45,62032.07,67651.14
2017-08-16,11.94,11.94,11.86,11.66,60964.3,-0.1,-0.84,11.778,11.838,11.914,52371.91,58309.76,66467.76
2017-08-15,11.88,12.28,11.96,11.84,74565.58,0.1,0.84,11.76,11.848,11.907,48470.42,58601.23,66334.79
2017-08-14,11.55,11.86,11.86,11.54,41169.92,0.31,2.68,11.74,11.872,11.885,43022.15,59608.9,65608.08
2017-08-11,11.57,11.86,11.55,11.5,40533.73,-0.11,-0.94,11.748,11.924,11.856,46252.54,68843.9,69134.01
2017-08-10,11.78,11.82,11.66,11.6,44626.02,-0.11,-0.94,11.852,11.964,11.899,61971.68,69423.48,70856.56
2017-08-09,11.87,11.88,11.77,11.72,41456.83,-0.09,-0.76,11.898,12.004,11.943,64247.61,72735.24,77023.28
2017-08-08,11.86,11.93,11.86,11.75,47324.23,-0.04,-0.34,11.936,12.006,11.951,68732.04,74661.76,77853.47
2017-08-07,11.74,11.99,11.9,11.71,57321.9,-0.17,-1.41,12.004,12.022,11.96,76195.65,77265.88,79570.28
2017-08-04,11.91,12.68,12.07,11.75,119129.42,0.18,1.51,12.1,12.045,11.991,91435.25,79051.2,81555.59
2017-08-03,11.88,12.07,11.89,11.71,56005.66,-0.07,-0.58,12.076,12.018,12.026,76875.27,73270.22,82275.98
2017-08-02,12.19,12.28,11.96,11.92,63879.0,-0.24,-1.97,12.11,11.99,12.051,81222.88,74625.76,84802.45
2017-08-01,12.38,12.41,12.2,12.07,84642.27,-0.18,-1.45,12.076,11.966,12.064,80591.47,74068.34,85255.49
2017-07-31,12.15,12.42,12.38,12.06,133519.92,0.43,3.6,12.04,11.898,12.055,78336.12,71607.26,83630.0
2017-07-28,12.02,12.06,11.95,11.86,46329.5,-0.11,-0.91,11.99,11.787,12.047,66667.14,69424.11,79891.81
2017-07-27,11.73,12.15,12.06,11.62,77743.69,0.27,2.29,11.96,11.833,12.06,69665.16,72289.65,80821.39
2017-07-26,11.96,12.07,11.79,11.66,60721.99,-0.23,-1.91,11.87,11.881,12.06,68028.63,81311.32,79263.33
2017-07-25,12.4,12.4,12.02,11.91,73365.48,-0.11,-0.91,11.856,11.896,12.064,67545.21,81045.19,78141.82
2017-07-24,11.71,12.19,12.13,11.61,75175.05,0.33,2.8,11.756,11.897,12.068,64878.4,81874.68,77171.78
2017-07-21,11.52,11.93,11.8,11.44,61319.61,0.19,1.64,11.584,11.937,12.055,72181.09,84059.98,75937.46
2017-07-20,11.73,11.96,11.61,11.52,69561.04,-0.11,-0.94,11.706,12.033,12.054,74914.13,91281.73,75065.35
2017-07-19,11.52,11.75,11.72,11.32,58304.86,0.2,1.74,11.892,12.111,12.061,94594.0,94979.14,74275.62
2017-07-18,11.3,11.54,11.52,11.11,60031.42,0.25,2.22,11.936,12.161,12.087,94545.17,96442.64,73940.68
2017-07-17,12.31,12.4,11.27,11.17,111688.5,-1.14,-9.19,12.038,12.212,12.124,98870.96,95652.74,75172.27
2017-07-14,12.58,12.58,12.41,12.23,74984.81,-0.13,-1.04,12.29,12.307,12.177,95938.87,90359.5,74978.97
2017-07-13,11.94,13.13,12.54,11.93,167960.41,0.6,5.03,12.36,12.286,12.149,107649.34,89353.14,73805.6
2017-07-12,12.01,12.15,11.94,11.63,58060.73,-0.09,-0.75,12.33,12.238,12.108,95364.28,77215.35,68553.39
2017-07-11,12.51,12.53,12.03,11.96,81660.35,-0.5,-3.99,12.386,12.232,12.085,98340.11,75238.45,67490.02
2017-07-10,12.77,12.83,12.53,12.44,97028.06,-0.23,-1.8,12.386,12.238,12.055,92434.52,72468.88,65283.09
2017-07-07,12.34,12.85,12.76,12.26,133537.16,0.37,2.99,12.324,12.173,11.988,84780.13,67814.95,62627.49
2017-07-06,12.24,12.42,12.39,12.11,106535.09,0.17,1.39,12.212,12.074,11.933,71056.93,58848.96,57666.03
2017-07-05,12.07,12.27,12.22,11.99,72939.9,0.19,1.58,12.146,12.011,11.902,59066.41,53572.1,54841.44
