date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-07-04,12.2,12.25,12.03,12.0,52132.38,-0.19,-1.55,12.078,12.013,11.882,52136.78,51438.71,54541.67
2017-07-03,12.26,12.35,12.22,12.03,58756.14,0.02,0.16,12.09,12.036,11.866,52503.25,54691.79,56594.75
2017-06-30,12.03,12.24,12.2,11.96,64921.13,0.14,1.16,12.022,12.047,11.813,50849.77,59598.44,55137.25
2017-06-29,11.91,12.09,12.06,11.9,46582.51,0.18,1.51,11.936,12.011,11.753,46640.99,58258.06,54397.8
2017-06-28,12.1,12.1,11.88,11.81,38291.73,-0.21,-1.74,11.876,11.977,11.688,48077.79,59891.43,54950.4
2017-06-27,11.87,12.14,12.09,11.85,53964.74,0.21,1.77,11.948,11.938,11.67,50740.64,59741.59,54829.18
2017-06-26,11.93,11.94,11.88,11.61,50488.72,0.11,0.94,11.982,11.872,11.647,56880.34,58097.29,54269.57
2017-06-23,11.79,11.93,11.77,11.31,43877.27,0.01,0.09,12.072,11.802,11.645,68347.12,57440.03,54204.25
2017-06-22,12.16,12.24,11.76,11.7,53766.48,-0.48,-3.92,12.086,11.791,11.635,69875.13,56483.1,54154.15
2017-06-21,12.34,12.37,12.24,12.09,51606.01,-0.02,-0.16,12.078,11.793,11.621,71705.07,56110.78,54586.05
2017-06-20,12.24,12.48,12.26,12.1,84663.21,-0.07,-0.57,11.928,11.75,11.593,68742.54,57644.62,57579.11
2017-06-19,11.85,12.48,12.33,11.76,107822.64,0.49,4.14,11.762,11.695,11.629,59314.25,58497.7,56895.6
2017-06-16,11.75,11.91,11.84,11.61,51517.31,0.12,1.02,11.532,11.579,11.686,46532.93,50676.06,55006.02
2017-06-15,11.45,11.94,11.72,11.41,62916.16,0.23,2.0,11.496,11.495,11.8,43091.08,50537.53,55053.64
2017-06-14,11.43,11.55,11.49,11.33,36793.36,0.06,0.53,11.508,11.399,11.917,40516.49,50009.38,53811.16
2017-06-13,11.18,11.55,11.43,11.1,37521.78,0.25,2.24,11.572,11.401,12.036,46546.71,49916.78,53190.66
2017-06-12,11.6,11.6,11.18,11.13,43916.03,-0.48,-4.12,11.628,11.421,12.159,57681.16,50441.84,53003.76
2017-06-09,11.74,11.78,11.66,11.55,34308.06,-0.12,-1.02,11.626,11.488,12.298,54819.19,50968.47,53422.52
2017-06-08,11.79,11.92,11.78,11.63,50043.21,-0.03,-0.25,11.494,11.478,12.412,57983.99,51825.19,54070.52
2017-06-07,11.53,11.88,11.81,11.52,66944.45,0.1,0.85,11.29,11.449,12.515,59502.27,53061.32,53100.48
2017-06-06,11.32,12.15,11.71,11.2,93194.04,0.54,4.83,11.23,11.436,12.61,53286.85,57513.6,51734.61
2017-06-05,11.02,11.24,11.17,10.83,29606.21,0.17,1.54,11.214,11.563,12.702,43202.52,55293.49,48551.02
2017-06-02,10.61,11.04,11.0,10.61,50132.04,0.24,2.23,11.35,11.792,12.842,47117.75,59335.98,50454.36
2017-06-01,11.44,11.47,10.76,10.72,57634.6,-0.75,-6.52,11.462,12.104,13.003,45666.39,59569.74,51214.07
2017-05-31,11.8,11.85,11.51,11.41,35867.34,-0.12,-1.03,11.608,12.434,13.155,46620.38,57612.93,50128.2
2017-05-26,11.79,11.8,11.63,11.51,42772.42,-0.22,-1.86,11.642,12.671,13.265,61740.35,56464.54,49659.34
2017-05-25,11.5,11.98,11.85,11.31,49182.37,0.29,2.51,11.912,12.896,13.366,67384.46,55565.69,49923.52
2017-05-24,11.41,11.66,11.56,11.2,42875.24,0.07,0.61,12.234,13.107,13.444,71554.2,55876.57,49094.24
2017-05-23,11.5,11.97,11.49,11.33,62404.51,-0.19,-1.63,12.746,13.345,13.532,73473.08,56315.84,50006.16
2017-05-22,13.03,13.1,11.68,11.68,111467.21,-1.3,-10.02,13.26,13.581,13.624,68605.49,53139.63,49322.68
2017-05-19,13.5,13.54,12.98,12.98,70992.98,-0.48,-3.57,13.7,13.784,13.755,51188.74,45955.61,46869.84
2017-05-18,13.91,13.96,13.46,13.44,70031.04,-0.66,-4.67,13.88,13.841,13.804,43746.91,41808.55,45242.33
2017-05-17,14.06,14.3,14.12,13.94,52469.66,0.06,0.43,13.98,13.891,13.822,40198.94,41572.74,44306.01
2017-05-16,13.85,14.1,14.06,13.55,38066.57,0.18,1.3,13.944,13.901,13.815,39158.6,42858.39,45293.73
2017-05-15,13.87,13.97,13.88,13.65,24383.43,0.0,0.0,13.902,13.876,13.833,37673.77,42643.46,45808.06
2017-05-12,13.91,14.05,13.88,13.67,33783.87,-0.08,-0.57,13.868,13.859,13.872,40722.49,42854.13,48378.61
2017-05-11,13.85,14.14,13.96,12.92,52291.16,0.02,0.14,13.802,13.835,13.947,39870.18,44281.35,49800.54
2017-05-10,13.85,14.08,13.94,13.7,47267.97,0.09,0.65,13.802,13.781,14.029,42946.54,42311.91,50630.08
2017-05-09,13.49,13.86,13.85,13.4,30642.41,0.14,1.02,13.858,13.718,14.132,46558.19,43696.48,53156.21
2017-05-08,13.53,13.94,13.71,13.53,39627.03,0.16,1.18,13.85,13.666,14.256,47613.15,45505.73,56667.03
2017-05-05,13.74,13.98,13.55,13.5,29522.33,-0.41,-2.94,13.85,13.725,14.432,44985.77,47784.07,60416.6
2017-05-04,14.0,14.07,13.96,13.7,67672.97,-0.26,-1.83,13.868,13.767,14.6,48692.52,48676.11,65277.69
2017-05-03,13.82,14.55,14.22,13.7,65326.2,0.41,2.97,13.76,13.752,14.757,41677.27,47039.28,67314.84
2017-05-02,13.7,13.87,13.81,13.58,35917.21,0.1,0.73,13.578,13.729,14.893,40834.77,47729.07,70824.16
2017-04-28,13.59,13.8,13.71,13.5,26490.12,0.07,0.51,13.482,13.789,15.063,43398.32,48972.65,77699.66
2017-04-27,13.41,13.72,13.64,13.03,48056.08,0.22,1.64,13.6,13.885,15.217,50582.36,53903.09,82683.78
2017-04-26,13.3,13.54,13.42,13.3,32596.75,0.11,0.83,13.666,14.059,15.359,48659.69,55319.74,83825.48
2017-04-25,13.41,13.8,13.31,13.17,61113.67,-0.02,-0.15,13.744,14.277,15.517,52401.28,58948.26,87903.93
2017-04-24,14.29,14.29,13.33,13.1,48734.97,-0.97,-6.78,13.88,14.546,15.656,54623.37,62615.95,88593.29
2017-04-21,14.0,14.58,14.3,14.0,62410.35,0.33,2.36,14.096,14.845,15.772,54546.99,67828.33,88570.79
2017-04-20,13.84,14.04,13.97,13.77,38442.73,0.16,1.16,14.17,15.138,15.849,57223.82,73049.14,87521.25
2017-04-19,13.9,13.98,13.81,13.55,51304.67,-0.18,-1.29,14.452,15.433,15.947,61979.78,81879.28,87383.21
2017-04-18,14.49,14.69,13.99,13.63,72224.11,-0.42,-2.92,14.81,15.762,16.062,65495.24,87590.41,87069.61
2017-04-17,14.6,14.79,14.41,14.35,48353.08,-0.26,-1.77,15.212,16.057,16.162,70608.53,93919.25,86956.92
2017-04-14,15.3,15.38,14.67,14.57,75794.5,-0.71,-4.62,15.594,16.336,16.259,81109.67,106426.67,87765.55
2017-04-13,15.61,15.73,15.38,15.35,62222.53,-0.22,-1.41,16.106,16.548,16.332,88874.46,111464.46,86063.76
2017-04-12,15.78,16.1,15.6,15.58,68882.0,-0.4,-2.5,16.414,16.659,16.368,101778.77,112331.21,86711.47
2017-04-11,16.22,16.55,16.0,15.57,97790.55,-0.32,-1.96,16.714,16.757,16.397,109685.58,116859.6,87078.08
2017-04-10,16.93,17.06,16.32,16.26,100858.79,-0.91,-5.28,16.902,16.766,16.384,117229.96,114570.62,85004.55
2017-04-07,16.74,17.23,17.23,16.6,114618.45,0.31,1.83,17.078,16.699,16.362,131743.66,109313.25,83091.92
2017-04-06,17.18,17.54,16.92,16.86,126744.08,-0.18,-1.05,16.99,16.559,16.308,134054.46,101993.37,80388.55
2017-04-05,16.59,17.45,17.1,16.28,108416.01,0.16,0.94,16.904,16.461,16.292,122883.65,92887.14,76930.89
2017-03-31,17.1,17.49,16.94,16.8,135512.47,-0.26,-1.51,16.8,16.362,16.268,124033.62,86548.8,76424.63
2017-03-30,16.55,17.22,17.2,16.26,173427.31,0.41,2.44,16.63,16.266,16.251,111911.29,79994.6,73367.0
2017-03-29,16.45,16.97,16.79,16.33,126172.43,0.3,1.82,16.32,16.181,16.233,86882.83,69104.43,71013.95
2017-03-28,16.57,16.75,16.49,16.24,70890.05,-0.09,-0.54,16.128,16.115,16.225,69932.28,60663.05,71794.24
2017-03-27,15.99,16.6,16.58,15.89,114165.82,0.49,3.04,16.018,16.076,16.246,62890.63,61091.72,77038.28
2017-03-24,15.61,16.25,16.09,15.6,74900.82,0.44,2.81,15.924,16.036,16.235,49063.99,57296.55,82125.49
2017-03-23,15.77,15.9,15.65,15.42,48285.01,-0.18,-1.14,15.902,16.002,16.195,48077.91,55438.48,81463.43
2017-03-22,15.79,16.08,15.83,15.72,41419.68,-0.11,-0.69,16.042,16.025,16.178,51326.03,56870.59,82563.61
2017-03-21,16.12,16.12,15.94,15.83,35681.84,-0.17,-1.05,16.102,16.057,16.161,51393.83,58783.74,85762.58
2017-03-20,15.83,16.13,16.11,15.66,45032.58,0.13,0.81,16.134,16.122,16.153,59292.8,60974.64,94303.91
2017-03-17,16.25,16.39,15.98,15.92,69970.43,-0.37,-2.26,16.148,16.173,16.113,65529.12,66300.46,98209.77
2017-03-16,16.25,16.48,16.35,16.13,64525.61,0.22,1.36,16.102,16.236,16.009,62799.05,66739.4,96103.98
2017-03-15,16.0,16.25,16.13,15.94,41758.67,0.03,0.19,16.008,16.285,15.901,62415.15,72923.48,94037.92
2017-03-14,16.1,16.56,16.1,16.01,75176.7,-0.08,-0.49,16.012,16.334,15.802,66173.65,82925.44,93707.04
2017-03-13,15.79,16.18,16.18,15.33,76214.2,0.43,2.73,16.11,16.416,15.715,62656.48,92984.84,91357.41
2017-03-10,15.96,16.16,15.75,15.69,56320.05,-0.13,-0.82,16.198,16.433,15.623,67071.81,106954.42,89143.27
2017-03-09,16.19,16.29,15.88,15.7,62606.11,-0.27,-1.67,16.37,16.388,15.553,70679.75,107488.39,88635.48
2017-03-08,16.53,16.65,16.15,16.15,60551.18,-0.44,-2.65,16.562,16.33,15.495,83431.81,108256.64,87649.17
2017-03-07,16.55,16.74,16.59,16.41,57590.84,-0.03,-0.18,16.656,16.265,15.428,99677.22,112741.43,87721.63
2017-03-06,16.57,16.79,16.62,16.3,98290.85,0.01,0.06,16.722,16.184,15.321,123313.21,127633.19,86836.73
2017-03-03,16.75,17.0,16.61,16.51,74359.78,-0.23,-1.37,16.668,16.052,15.209,146837.04,130119.07,83644.58
2017-03-02,16.77,17.39,16.84,16.45,126366.38,0.22,1.32,16.406,15.782,15.087,144297.03,125468.56,81092.78
2017-03-01,16.73,17.49,16.62,16.5,141778.27,-0.3,-1.77,16.098,15.517,14.947,133081.48,115152.36,75578.42
2017-02-28,16.55,17.32,16.92,16.05,175770.77,0.57,3.49,15.874,15.27,14.817,125805.63,104488.63,69706.97
2017-02-27,15.21,16.76,16.35,15.13,215910.0,1.05,6.86,15.646,15.013,14.671,131953.17,89729.97,62429.56
2017-02-24,15.3,15.49,15.3,15.1,61659.71,0.0,0.0,15.436,14.813,14.561,113401.1,71332.11,53270.29
2017-02-23,15.4,15.62,15.3,15.3,70288.64,-0.2,-1.29,15.158,14.718,14.491,106640.09,69782.57,51614.96
2017-02-22,15.62,15.66,15.5,15.28,105399.04,-0.28,-1.77,14.936,14.66,14.409,97223.24,67041.71,49112.62
2017-02-21,15.61,16.39,15.78,15.42,206508.44,0.48,3.14,14.666,14.59,14.326,83171.64,62701.83,44926.8
2017-02-20,13.93,15.3,15.3,13.77,123149.66,1.39,9.99,14.38,14.457,14.234,47506.77,46040.27,36735.87
2017-02-17,14.25,14.25,13.91,13.61,27854.66,-0.28,-1.97,14.19,14.366,14.174,29263.13,37170.09,33910.36
2017-02-16,14.19,14.28,14.19,14.12,23204.41,0.04,0.28,14.278,14.391,14.262,32925.05,36717.0,33488.51
2017-02-15,14.39,14.55,14.15,14.13,35141.01,-0.2,-1.39,14.384,14.377,14.35,36860.17,36004.48,33346.7
2017-02-14,14.4,14.44,14.35,14.23,28184.11,0.0,0.0,14.514,14.364,14.454,42232.02,34925.31,32539.92
2017-02-13,14.34,14.4,14.35,14.11,31931.46,0.0,0.0,14.534,14.329,14.561,44573.77,35129.15,32704.68
2017-02-10,14.7,14.7,14.35,14.32,46164.25,-0.37,-2.51,14.542,14.308,14.654,45077.06,35208.47,32060.14
2017-02-09,14.61,14.8,14.72,14.6,42880.01,-0.08,-0.54,14.504,14.263,14.749,40508.95,33447.35,31282.36
2017-02-08,14.56,14.89,14.8,14.5,62000.29,0.35,2.42,14.37,14.158,14.846,35148.79,31183.53,30476.11
2017-02-07,14.36,14.85,14.45,14.3,39892.84,0.06,0.42,14.214,14.062,14.941,27618.6,27151.77,29436.59
2017-02-06,14.16,14.45,14.39,14.1,34447.89,0.23,1.62,14.124,14.011,15.058,25684.54,27431.46,30980.39
2017-02-03,14.06,14.23,14.16,13.93,23323.74,0.11,0.78,14.074,13.982,15.135,25339.89,30650.63,30120.77
2017-01-26,14.12,14.12,14.05,13.91,16079.18,0.03,0.21,14.022,14.133,15.23,26385.75,30260.01,29729.56
2017-01-25,14.06,14.09,14.02,13.87,24349.37,0.02,0.14,13.946,14.322,15.335,27218.28,30688.91,29900.62
2017-01-24,14.15,14.19,14.0,13.79,30222.5,-0.14,-0.99,13.91,14.543,15.446,26684.94,30154.53,29725.5
2017-01-23,13.91,14.16,14.14,13.91,32724.65,0.24,1.73,13.898,14.793,15.557,29178.39,30280.21,29556.65
2017-01-20,13.67,14.07,13.9,13.52,28553.05,0.23,1.68,13.89,14.999,15.653,35961.37,28911.82,29436.91
2017-01-19,13.84,14.12,13.67,13.56,20241.83,-0.17,-1.23,14.244,15.234,15.773,34134.28,29117.36,29320.73
2017-01-18,13.9,14.07,13.84,13.6,21682.65,-0.1,-0.72,14.698,15.534,15.899,34159.55,29768.68,29763.54
2017-01-17,13.58,14.16,13.94,13.32,42689.78,-0.16,-1.14,15.176,15.82,16.003,33624.12,31721.41,30288.89
2017-01-16,15.64,15.67,14.1,14.1,66639.53,-1.57,-10.02,15.688,16.105,16.094,31382.04,34529.32,30438.27
2017-01-13,15.99,16.06,15.67,15.66,19417.6,-0.27,-1.69,16.108,16.287,16.2,21862.26,29590.91,28392.42
2017-01-12,16.25,16.28,15.94,15.9,20368.18,-0.29,-1.79,16.224,16.327,16.218,24100.44,29199.11,28801.35
2017-01-11,16.31,16.43,16.23,16.21,19005.51,-0.27,-1.64,16.37,16.348,16.224,25377.8,29112.33,29121.79
2017-01-10,16.32,16.79,16.5,16.31,31479.36,0.3,1.85,16.464,16.348,16.233,29818.7,29296.48,31256.44
2017-01-09,16.2,16.35,16.2,16.17,19040.67,-0.05,-0.31,16.522,16.32,16.219,37676.6,28833.09,31856.69
2017-01-06,16.51,16.64,16.25,16.25,30608.47,-0.42,-2.52,16.466,16.306,16.303,37319.55,29962.0,31923.91
2017-01-05,16.7,16.78,16.67,16.51,26755.01,-0.03,-0.18,16.43,16.312,16.384,34297.78,29524.1,31781.07
2017-01-04,16.99,16.99,16.7,16.53,41209.98,-0.09,-0.54,16.326,16.264,16.448,32846.86,29758.41,31816.32
2017-01-03,15.93,17.5,16.79,15.93,70768.87,0.87,5.46,16.232,16.186,16.489,28774.25,28856.37,30773.49
2016-12-30,16.08,16.15,15.92,15.9,17255.42,-0.15,-0.93,16.118,16.082,16.526,19989.59,26347.22,28961.78
2016-12-29,16.18,16.18,16.07,16.0,15499.64,-0.08,-0.49,16.146,16.112,16.632,22604.45,27193.94,29494.08
2016-12-28,16.27,16.28,16.15,16.1,19500.37,-0.08,-0.49,16.194,16.108,16.754,24750.42,28403.59,30323.39
2016-12-27,16.17,16.28,16.23,16.05,20846.96,0.01,0.06,16.202,16.1,16.863,26669.96,29131.26,30766.11
2016-12-26,16.0,16.23,16.22,15.71,26845.54,0.16,1.0,16.14,16.118,16.966,28938.48,33216.41,31369.72
2016-12-23,16.32,16.34,16.06,16.03,30329.73,-0.25,-1.53,16.046,16.118,17.09,32704.85,34880.29,31929.92
2016-12-22,16.18,16.4,16.31,15.95,26229.52,0.12,0.74,16.078,16.299,17.211,31783.43,33885.83,31999.59
2016-12-21,15.97,16.36,16.19,15.96,29098.06,0.27,1.7,16.022,16.456,17.309,32056.75,34038.03,32650.44
2016-12-20,15.8,15.99,15.92,15.75,32189.54,0.17,1.08,15.998,16.631,17.431,31592.55,33874.23,34474.64
2016-12-19,16.26,16.26,15.75,15.65,45677.41,-0.47,-2.9,16.096,16.791,17.586,37494.34,32690.62,37295.11
2016-12-16,16.14,16.43,16.22,16.03,25722.64,0.19,1.19,16.19,16.969,17.727,37055.73,31576.34,36489.92
2016-12-15,16.08,16.29,16.03,15.82,27596.1,-0.04,-0.25,16.52,17.151,17.851,35988.22,31794.21,36770.13
2016-12-14,16.31,16.46,16.07,16.05,26777.06,-0.34,-2.07,16.89,17.399,17.982,36019.31,32243.19,36866.94
2016-12-13,16.22,16.52,16.41,15.76,61698.5,0.19,1.17,17.264,17.626,18.126,36155.92,32400.96,38038.74
2016-12-12,17.87,17.87,16.22,16.08,43484.35,-1.65,-9.23,17.486,17.814,18.263,27886.9,29523.04,38593.67
2016-12-09,17.8,18.01,17.87,17.68,20385.1,-0.01,-0.06,17.748,18.062,18.387,26096.94,28979.55,39111.61
2016-12-08,17.94,18.28,17.88,17.8,27751.54,-0.06,-0.33,17.782,18.123,18.408,27600.2,30113.34,39568.28
2016-12-07,17.52,17.99,17.94,17.43,27460.09,0.42,2.4,17.908,18.161,18.43,28467.07,31262.85,39835.62
2016-12-06,17.52,17.73,17.52,17.51,20353.44,-0.01,-0.06,17.988,18.23,18.436,28646.0,35075.05,40273.23
2016-12-05,17.81,18.0,17.53,17.43,34534.53,-0.51,-2.83,18.142,18.381,18.475,31159.17,41899.6,40841.54
2016-12-02,18.45,18.5,18.04,18.0,27901.42,-0.47,-2.54,18.376,18.485,18.512,31862.17,41403.51,41581.99
2016-12-01,18.4,18.7,18.51,18.24,32085.85,0.17,0.93,18.464,18.551,18.54,32626.48,41746.05,42054.28
2016-11-30,18.23,18.5,18.34,18.13,28354.77,0.05,0.27,18.414,18.564,18.559,34058.62,41490.7,42376.4
2016-11-29,18.58,18.7,18.29,18.25,32919.26,-0.41,-2.19,18.472,18.625,18.582,41504.09,43676.52,42341.18
2016-11-28,18.63,18.82,18.7,18.45,38049.54,0.22,1.19,18.62,18.712,18.61,52640.04,47664.31,42716.54
2016-11-25,18.21,18.52,18.48,17.9,31722.98,0.22,1.21,18.594,18.711,18.635,50944.84,49243.67,42584.1
2016-11-24,18.65,18.68,18.26,18.2,39246.57,-0.37,-1.99,18.638,18.693,18.685,50865.61,49023.22,42811.99
2016-11-23,19.0,19.05,18.63,18.58,65582.1,-0.4,-2.1,18.714,18.698,18.744,48922.77,48408.4,42826.01
2016-11-22,18.58,19.53,19.03,18.47,88599.0,0.46,2.48,18.778,18.641,18.784,45848.94,45471.41,41853.8
2016-11-21,18.66,18.98,18.57,18.55,29573.56,-0.13,-0.69,18.804,18.569,18.798,42688.58,39783.47,41318.87
2016-11-18,18.64,19.0,18.7,18.5,31326.83,0.06,0.32,18.828,18.539,18.854,47542.49,41760.47,42682.77
2016-11-17,18.99,19.08,18.64,18.59,29532.35,-0.31,-1.64,18.748,18.528,18.922,47180.83,42362.51,43566.69
2016-11-16,19.13,19.32,18.95,18.91,50212.98,-0.21,-1.1,18.682,18.553,19.008,47894.04,43262.1,45136.69
2016-11-15,18.7,19.25,19.16,18.47,72797.2,0.47,2.52,18.504,18.538,19.078,45093.88,41005.83,45867.28
2016-11-14,18.29,18.7,18.69,18.22,53843.11,0.39,2.13,18.334,18.507,19.123,36878.36,37768.77,43754.17
2016-11-11,18.35,18.38,18.3,18.21,29518.53,-0.01,-0.06,18.25,18.559,19.206,35978.45,35924.53,42688.46
2016-11-10,18.13,18.37,18.31,18.13,33098.36,0.25,1.38,18.308,18.676,19.321,37544.18,36600.77,43051.61
2016-11-09,18.31,18.37,18.06,17.83,36212.21,-0.25,-1.36,18.424,18.79,19.438,38630.16,37243.62,44135.42
2016-11-08,18.35,18.36,18.31,18.18,31719.61,0.04,0.22,18.572,18.926,19.541,36917.79,38236.18,44147.87
2016-11-07,18.59,18.72,18.27,18.14,49343.53,-0.32,-1.72,18.68,19.026,19.61,38659.17,42854.27,43772.4
2016-11-04,19.0,19.05,18.59,18.49,37347.18,-0.3,-1.59,18.868,19.169,19.674,35870.62,43605.07,42354.57
2016-11-03,18.78,19.1,18.89,18.71,38528.27,0.09,0.48,19.044,19.316,19.73,35657.35,44770.88,41337.01
2016-11-02,19.05,19.11,18.8,18.78,27650.34,-0.34,-1.78,19.156,19.463,19.783,35857.07,47011.28,41074.0
2016-10-28,19.25,19.34,18.85,18.8,40426.53,-0.36,-1.87,19.28,19.617,19.82,39554.58,50728.72,41395.57
2016-10-27,19.51,19.52,19.21,19.08,35400.78,-0.26,-1.33,19.372,19.738,19.871,47049.37,49739.57,41446.57
2016-10-26,19.39,19.6,19.47,19.36,36280.85,0.02,0.1,19.47,19.852,19.907,51339.51,49452.39,41782.45
2016-10-25,19.34,19.66,19.45,19.34,39526.87,0.03,0.15,19.588,19.965,19.933,53884.4,49502.45,42106.07
2016-10-24,19.28,19.47,19.42,19.0,46137.85,0.11,0.57,19.77,20.085,19.963,58165.49,51027.23,42267.27
2016-10-21,19.78,19.8,19.31,18.91,77900.49,-0.39,-1.98,19.954,20.155,19.999,61902.87,50059.56,42009.23
2016-10-20,20.0,20.19,19.7,19.61,56851.5,-0.36,-1.79,20.104,20.194,20.049,52429.77,44690.53,39445.57
2016-10-19,20.31,20.31,20.06,19.9,49005.29,-0.3,-1.47,20.234,20.179,20.075,47565.27,41104.07,38106.65
2016-10-18,20.22,20.45,20.36,19.91,60932.32,0.02,0.1,20.342,20.144,20.077,45120.5,37903.14,37198.43
2016-10-17,19.92,20.7,20.34,19.92,64824.73,0.28,1.4,20.4,20.103,20.051,43888.96,35136.71,35040.81
2016-10-14,20.45,20.48,20.06,19.99,30535.01,-0.29,-1.43,20.356,20.022,20.022,38216.25,32062.41,32062.41
2016-10-13,20.58,20.75,20.35,20.26,32528.99,-0.25,-1.21,20.284,20.018,20.018,36951.29,32232.13,32232.13
2016-10-12,20.6,20.95,20.6,20.36,36781.45,-0.05,-0.24,20.124,19.976,19.976,34642.87,32195.02,32195.02
2016-10-11,20.12,20.65,20.65,20.09,54774.64,0.53,2.63,19.946,19.887,19.887,30685.78,31539.81,31539.81
2016-10-10,19.78,20.22,20.12,19.78,36461.18,0.42,2.13,19.806,19.76,19.76,26384.45,27667.34,27667.34
2016-09-30,19.56,19.77,19.7,19.44,24210.2,0.15,0.77,19.688,19.688,19.688,25908.57,25908.57,25908.57
2016-09-29,19.71,19.89,19.55,19.55,20986.87,-0.16,-0.81,19.685,19.685,19.685,26333.17,26333.17,26333.17
2016-09-28,20.08,20.08,19.71,19.67,16996.0,-0.24,-1.2,19.73,19.73,19.73,28115.27,28115.27,28115.27
2016-09-27,19.42,20.05,19.95,19.28,33268.02,0.42,2.15,19.74,19.74,19.74,33674.9,33674.9,33674.9
2016-09-26,20.27,20.37,19.53,19.39,34081.78,-0.67,-3.32,19.53,19.53,19.53,34081.78,34081.78,34081.78
